tweet_id,timestamp,rating_numerator,rating_denominator,name,date,time,stage,gender,jpg_url,img_num,predictions,odds,favorite_count,retweet_count,followers_count,favourites_count
674644256330530816,2015-12-09 17:38:19,11,10,,09-Dec-2015,05:38:19 PM,,,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,basset,0.335692,1073,293,7087255,135434
674468880899788800,2015-12-09 06:01:26,13,10,Louis,09-Dec-2015,06:01:26 AM,,male,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,chow,0.52623,6470,2197,7087255,135434
674447403907457024,2015-12-09 04:36:06,10,10,,09-Dec-2015,04:36:06 AM,pupper,,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,Brabancon_griffon,0.409909,1104,378,7087255,135434
674436901579923456,2015-12-09 03:54:22,9,10,Bailey,09-Dec-2015,03:54:22 AM,,female,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,Shih-Tzu,0.105416,1156,418,7087255,135434
674422304705744896,2015-12-09 02:56:22,12,10,Ava,09-Dec-2015,02:56:22 AM,,female,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,golden_retriever,0.964497,1486,563,7087255,135434
674416750885273600,2015-12-09 02:34:18,10,10,Jonah,09-Dec-2015,02:34:18 AM,,male,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua,0.28720100000000004,709,148,7087255,135434
674410619106390016,2015-12-09 02:09:56,10,10,Lenny,09-Dec-2015,02:09:56 AM,,male,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,beagle,0.0194268,1244,498,7087255,135434
674394782723014656,2015-12-09 01:07:00,8,10,Gary,09-Dec-2015,01:07:00 AM,,male,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1,Lakeland_terrier,0.109099,1557,609,7087255,135434
674291837063053312,2015-12-08 18:17:56,11,10,Kenny,08-Dec-2015,06:17:56 PM,,male,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,0.611525,15362,6289,7087255,135434
674271431610523648,2015-12-08 16:56:51,10,10,,08-Dec-2015,04:56:51 PM,,,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German_shepherd,0.991454,1631,769,7087255,135434
674262580978937856,2015-12-08 16:21:41,9,10,Gus,08-Dec-2015,04:21:41 PM,pupper,male,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Greater_Swiss_Mountain_dog,0.519428,1349,487,7087255,135434
674255168825880576,2015-12-08 15:52:13,10,10,Bobbay,08-Dec-2015,03:52:13 PM,,male,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Eskimo_dog,0.615741,1522,596,7087255,135434
674082852460433408,2015-12-08 04:27:30,11,10,,08-Dec-2015,04:27:30 AM,,female,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,Pomeranian,0.666957,780,180,7087255,135434
674075285688614912,2015-12-08 03:57:26,11,10,Mitch,08-Dec-2015,03:57:26 AM,,male,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Airedale,0.305392,1016,304,7087255,135434
674053186244734976,2015-12-08 02:29:37,10,10,Stanley,08-Dec-2015,02:29:37 AM,,male,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Cardigan,0.984725,3458,1387,7087255,135434
674051556661161984,2015-12-08 02:23:09,10,10,Lucy,08-Dec-2015,02:23:09 AM,,female,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,Shih-Tzu,0.179777,1506,509,7087255,135434
674042553264685056,2015-12-08 01:47:22,12,10,,08-Dec-2015,01:47:22 AM,,,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,toy_poodle,0.927975,748,135,7087255,135434
674024893172875264,2015-12-08 00:37:11,10,10,,08-Dec-2015,12:37:11 AM,,,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,Pomeranian,0.6485,1863,1302,7087255,135434
674019345211760640,2015-12-08 00:15:09,10,10,Acro,08-Dec-2015,12:15:09 AM,,female,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,collie,0.992732,1174,319,7087255,135434
674014384960745472,2015-12-07 23:55:26,11,10,Aiden,07-Dec-2015,11:55:26 PM,,male,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Pembroke,0.74232,1630,689,7087255,135434
673919437611909120,2015-12-07 17:38:09,11,10,Obie,07-Dec-2015,05:38:09 PM,pupper,male,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1,schipperke,0.115984,1211,387,7087255,135434
673906403526995968,2015-12-07 16:46:21,3,10,,07-Dec-2015,04:46:21 PM,,,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,1,soft-coated_wheaten_terrier,0.0489277,3314,1728,7087255,135434
673715861853720576,2015-12-07 04:09:13,4,10,,07-Dec-2015,04:09:13 AM,,,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,1,,0.0,3685,2221,7087255,135434
673708611235921920,2015-12-07 03:40:24,12,10,Riley,07-Dec-2015,03:40:24 AM,,female,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,golden_retriever,0.936333,1112,307,7087255,135434
673707060090052608,2015-12-07 03:34:14,10,10,Raymond,07-Dec-2015,03:34:14 AM,pupper,male,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,German_short-haired_pointer,0.935771,1138,415,7087255,135434
673700254269775872,2015-12-07 03:07:12,3,10,,07-Dec-2015,03:07:12 AM,,,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,1,,0.0,1489,604,7087255,135434
673697980713705472,2015-12-07 02:58:09,8,10,Pickles,07-Dec-2015,02:58:09 AM,pupper,female,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,1,,0.0,3941,2078,7087255,135434
673686845050527744,2015-12-07 02:13:55,11,10,George,07-Dec-2015,02:13:55 AM,,male,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1,Pekinese,0.185903,1500,461,7087255,135434
673680198160809984,2015-12-07 01:47:30,13,10,Shnuggles,07-Dec-2015,01:47:30 AM,,,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1,Samoyed,0.989853,1423,492,7087255,135434
673662677122719744,2015-12-07 00:37:52,12,10,Kendall,07-Dec-2015,12:37:52 AM,,,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1,Labrador_retriever,0.95767,1299,382,7087255,135434
673636718965334016,2015-12-06 22:54:44,10,10,,06-Dec-2015,10:54:44 PM,,,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,1,pug,0.0190443,1161,392,7087255,135434
673583129559498752,2015-12-06 19:21:47,11,10,Sandy,06-Dec-2015,07:21:47 PM,,female,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1,golden_retriever,0.113946,1235,391,7087255,135434
673576835670777856,2015-12-06 18:56:46,7,10,,06-Dec-2015,06:56:46 PM,,,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,1,,0.0,1427,592,7087255,135434
673363615379013632,2015-12-06 04:49:31,11,10,,06-Dec-2015,04:49:31 AM,pupper,male,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,1,,0.0,1057,328,7087255,135434
673359818736984064,2015-12-06 04:34:25,8,10,Steve,06-Dec-2015,04:34:25 AM,,male,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1,English_setter,0.6965680000000001,1506,706,7087255,135434
673352124999274496,2015-12-06 04:03:51,12,10,,06-Dec-2015,04:03:51 AM,,,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1,golden_retriever,0.672808,1712,571,7087255,135434
673343217010679808,2015-12-06 03:28:27,11,10,,06-Dec-2015,03:28:27 AM,,,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1,Chihuahua,0.541408,1008,281,7087255,135434
673342308415348736,2015-12-06 03:24:51,10,10,Django,06-Dec-2015,03:24:51 AM,pupper,male,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,1,Chihuahua,0.013559200000000002,1312,625,7087255,135434
673320132811366400,2015-12-06 01:56:44,11,10,Frankie,06-Dec-2015,01:56:44 AM,,male,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed,0.978833,13991,8397,7087255,135434
673317986296586240,2015-12-06 01:48:12,10,10,,06-Dec-2015,01:48:12 AM,,,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,miniature_pinscher,0.384099,898,279,7087255,135434
673295268553605120,2015-12-06 00:17:55,8,10,Eve,06-Dec-2015,12:17:55 AM,pupper,female,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,golden_retriever,0.889241,7783,3347,7087255,135434
673240798075449344,2015-12-05 20:41:29,6,10,,05-Dec-2015,08:41:29 PM,,,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1,Airedale,0.443004,1466,767,7087255,135434
673213039743795200,2015-12-05 18:51:11,10,10,Dexter,05-Dec-2015,06:51:11 PM,,male,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,schipperke,0.8880819999999999,2336,893,7087255,135434
673148804208660480,2015-12-05 14:35:56,8,10,Fletcher,05-Dec-2015,02:35:56 PM,pupper,male,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,1,,0.0,1764,663,7087255,135434
672995267319328768,2015-12-05 04:25:50,8,10,Pumpkin,05-Dec-2015,04:25:50 AM,,male,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,French_bulldog,0.7195590000000001,988,314,7087255,135434
672988786805112832,2015-12-05 04:00:04,10,10,Schnozz,05-Dec-2015,04:00:04 AM,pupper,male,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,Lakeland_terrier,0.8366319999999999,1005,304,7087255,135434
672980819271634944,2015-12-05 03:28:25,5,10,,05-Dec-2015,03:28:25 AM,,,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,1,basset,0.219461,1872,1048,7087255,135434
672975131468300288,2015-12-05 03:05:49,10,10,Chuckles,05-Dec-2015,03:05:49 AM,pupper,male,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,pug,0.8364209999999999,1741,967,7087255,135434
672970152493887488,2015-12-05 02:46:02,7,10,Chet,05-Dec-2015,02:46:02 AM,pupper,male,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,1,,0.0,989,374,7087255,135434
672968025906282496,2015-12-05 02:37:35,11,10,Gustaf,05-Dec-2015,02:37:35 AM,,male,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,toy_poodle,0.678046,1361,576,7087255,135434
672902681409806336,2015-12-04 22:17:55,9,10,Jimison,04-Dec-2015,10:17:55 PM,,male,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,1,,0.0,1414,531,7087255,135434
672884426393653248,2015-12-04 21:05:23,6,10,,04-Dec-2015,09:05:23 PM,,,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,1,,0.0,1610,874,7087255,135434
672828477930868736,2015-12-04 17:23:04,9,10,Jerry,04-Dec-2015,05:23:04 PM,,male,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,1,,0.0,1299,512,7087255,135434
672640509974827008,2015-12-04 04:56:09,9,10,Leonidas,04-Dec-2015,04:56:09 AM,,male,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake_Bay_retriever,0.420155,1008,339,7087255,135434
672614745925664768,2015-12-04 03:13:46,6,10,Norman,04-Dec-2015,03:13:46 AM,pupper,,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,1,,0.0,1266,618,7087255,135434
672609152938721280,2015-12-04 02:51:33,9,10,Caryl,04-Dec-2015,02:51:33 AM,,,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,1,,0.0,1152,408,7087255,135434
672604026190569472,2015-12-04 02:31:10,11,10,,04-Dec-2015,02:31:10 AM,,,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,1,toy_poodle,0.8201579999999999,1149,427,7087255,135434
672594978741354496,2015-12-04 01:55:13,9,10,Scott,04-Dec-2015,01:55:13 AM,pupper,male,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,Great_Pyrenees,0.755945,1370,635,7087255,135434
672591271085670400,2015-12-04 01:40:29,8,10,,04-Dec-2015,01:40:29 AM,,,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,1,,0.0,752,196,7087255,135434
672538107540070400,2015-12-03 22:09:14,7,10,Darby,03-Dec-2015,10:09:14 PM,,male,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,1,Chihuahua,0.160274,1061,391,7087255,135434
672523490734551040,2015-12-03 21:11:09,10,10,,03-Dec-2015,09:11:09 PM,,female,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,golden_retriever,0.5659810000000001,668,180,7087255,135434
672488522314567680,2015-12-03 18:52:12,10,10,Jackie,03-Dec-2015,06:52:12 PM,,female,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,Doberman,0.605358,1149,459,7087255,135434
672481316919734272,2015-12-03 18:23:34,12,10,Jazz,03-Dec-2015,06:23:34 PM,pupper,female,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,Border_collie,0.599454,736,128,7087255,135434
672475084225949696,2015-12-03 17:58:48,8,10,Buddy,03-Dec-2015,05:58:48 PM,,male,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,1,,0.0,1486,735,7087255,135434
672254177670729728,2015-12-03 03:21:00,11,10,Rolf,03-Dec-2015,03:21:00 AM,pupper,male,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,pug,0.979487,1476,778,7087255,135434
672248013293752320,2015-12-03 02:56:30,10,10,,03-Dec-2015,02:56:30 AM,,,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,Irish_terrier,0.413173,1785,635,7087255,135434
672245253877968896,2015-12-03 02:45:32,12,10,Snickers,03-Dec-2015,02:45:32 AM,,male,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1,Chihuahua,0.7189439999999999,709,163,7087255,135434
672239279297454080,2015-12-03 02:21:48,7,10,Ridley,03-Dec-2015,02:21:48 AM,,male,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,pug,0.332536,925,335,7087255,135434
672222792075620352,2015-12-03 01:16:17,9,10,Cal,03-Dec-2015,01:16:17 AM,,male,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,beagle,0.958178,811,222,7087255,135434
672205392827572224,2015-12-03 00:07:09,9,10,Opal,03-Dec-2015,12:07:09 AM,pupper,male,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1,pug,0.00326691,2336,1214,7087255,135434
672169685991993344,2015-12-02 21:45:16,10,10,Bradley,02-Dec-2015,09:45:16 PM,,male,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,cocker_spaniel,0.991011,1054,389,7087255,135434
672160042234327040,2015-12-02 21:06:56,8,10,Bubba,02-Dec-2015,09:06:56 PM,pupper,male,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,pug,0.561027,901,380,7087255,135434
672125275208069120,2015-12-02 18:48:47,11,10,,02-Dec-2015,06:48:47 PM,,,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1,golden_retriever,8.67567e-05,2487,1202,7087255,135434
672095186491711488,2015-12-02 16:49:14,9,10,Tuco,02-Dec-2015,04:49:14 PM,,male,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,pug,0.794087,1031,385,7087255,135434
672082170312290304,2015-12-02 15:57:30,11,10,Patch,02-Dec-2015,03:57:30 PM,,male,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1,toy_poodle,0.123962,971,385,7087255,135434
671896809300709376,2015-12-02 03:40:57,10,10,Lola,02-Dec-2015,03:40:57 AM,,female,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,chow,0.243529,8742,4364,7087255,135434
671879137494245376,2015-12-02 02:30:43,5,10,Brad,02-Dec-2015,02:30:43 AM,,male,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1,,0.0,1472,726,7087255,135434
671874878652489728,2015-12-02 02:13:48,10,10,Mia,02-Dec-2015,02:13:48 AM,,female,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1,,0.0,1293,581,7087255,135434
671866342182637568,2015-12-02 01:39:53,10,10,Dylan,02-Dec-2015,01:39:53 AM,,male,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,Labrador_retriever,0.8756139999999999,1161,525,7087255,135434
671789708968640512,2015-12-01 20:35:22,13,10,space,01-Dec-2015,08:35:22 PM,,male,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1,dalmatian,0.114259,7304,3667,7087255,135434
671768281401958400,2015-12-01 19:10:13,10,10,,01-Dec-2015,07:10:13 PM,,,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,Chihuahua,0.500373,1235,551,7087255,135434
671763349865160704,2015-12-01 18:50:38,9,10,Mark,01-Dec-2015,06:50:38 PM,,male,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1,,0.0,1746,972,7087255,135434
671744970634719232,2015-12-01 17:37:36,6,10,,01-Dec-2015,05:37:36 PM,,,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,1,,0.0,1392,812,7087255,135434
671743150407421952,2015-12-01 17:30:22,11,10,,01-Dec-2015,05:30:22 PM,,male,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,toy_poodle,0.4194270000000001,762,239,7087255,135434
671735591348891648,2015-12-01 17:00:19,11,10,Oscar,01-Dec-2015,05:00:19 PM,,male,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,Irish_wolfhound,0.06307819999999999,1493,790,7087255,135434
671561002136281088,2015-12-01 05:26:34,13,10,,01-Dec-2015,05:26:34 AM,,,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon_setter,0.4693729999999999,13289,7628,7087255,135434
671547767500775424,2015-12-01 04:33:59,10,10,Marley,01-Dec-2015,04:33:59 AM,,female,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,,0.0,1401,630,7087255,135434
671542985629241344,2015-12-01 04:14:59,10,10,JD,01-Dec-2015,04:14:59 AM,,male,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland_sheepdog,0.980339,1128,595,7087255,135434
671536543010570240,2015-12-01 03:49:23,9,10,Reginald,01-Dec-2015,03:49:23 AM,,male,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,pug,0.537652,1218,429,7087255,135434
671533943490011136,2015-12-01 03:39:03,6,10,,01-Dec-2015,03:39:03 AM,,,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1,,0.0,1061,606,7087255,135434
671518598289059840,2015-12-01 02:38:04,9,10,Scruffers,01-Dec-2015,02:38:04 AM,,male,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland_terrier,0.428275,976,305,7087255,135434
671511350426865664,2015-12-01 02:09:16,8,10,Hammond,01-Dec-2015,02:09:16 AM,,male,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,,0.0,1671,764,7087255,135434
671488513339211776,2015-12-01 00:38:31,8,10,Julius,01-Dec-2015,12:38:31 AM,,male,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,,0.0,1047,493,7087255,135434
671486386088865792,2015-12-01 00:30:04,10,10,Malcolm,01-Dec-2015,12:30:04 AM,,male,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German_shepherd,0.8270350000000001,605,215,7087255,135434
671485057807351808,2015-12-01 00:24:48,11,10,Penelope,01-Dec-2015,12:24:48 AM,,female,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,0.627901,788,243,7087255,135434
671390180817915904,2015-11-30 18:07:47,7,10,,30-Nov-2015,06:07:47 PM,,,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,,0.0,1464,773,7087255,135434
671362598324076544,2015-11-30 16:18:11,11,10,Tanner,30-Nov-2015,04:18:11 PM,,male,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,,0.0,1155,309,7087255,135434
671357843010908160,2015-11-30 15:59:17,9,10,,30-Nov-2015,03:59:17 PM,,female,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian_greyhound,0.831757,414,155,7087255,135434
671355857343524864,2015-11-30 15:51:24,10,10,Lou,30-Nov-2015,03:51:24 PM,,male,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle,0.313811,494,118,7087255,135434
671347597085433856,2015-11-30 15:18:34,9,10,Lola,30-Nov-2015,03:18:34 PM,,female,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,,0.0,1000,454,7087255,135434
671186162933985280,2015-11-30 04:37:05,10,10,Sparky,30-Nov-2015,04:37:05 AM,,male,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,0.319106,761,225,7087255,135434
671182547775299584,2015-11-30 04:22:44,12,10,,30-Nov-2015,04:22:44 AM,,male,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,Rottweiler,0.331179,1160,360,7087255,135434
671166507850801152,2015-11-30 03:18:59,10,10,Herm,30-Nov-2015,03:18:59 AM,,male,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,,0.0,902,370,7087255,135434
671163268581498880,2015-11-30 03:06:07,8,10,,30-Nov-2015,03:06:07 AM,,,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,Scottish_deerhound,0.0269829,1716,1165,7087255,135434
671159727754231808,2015-11-30 02:52:03,5,10,Anthony,30-Nov-2015,02:52:03 AM,,male,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1,,0.0,387,85,7087255,135434
671138694582165504,2015-11-30 01:28:28,10,10,,30-Nov-2015,01:28:28 AM,,,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,0.587342,962,424,7087255,135434
671134062904504320,2015-11-30 01:10:04,8,10,Clarence,30-Nov-2015,01:10:04 AM,,male,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,0.18038,771,203,7087255,135434
671122204919246848,2015-11-30 00:22:57,4,10,,30-Nov-2015,12:22:57 AM,,,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1,Chihuahua,0.101228,3615,2659,7087255,135434
671115716440031232,2015-11-29 23:57:10,6,10,Phred,29-Nov-2015,11:57:10 PM,,male,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,malinois,0.406341,1402,810,7087255,135434
670995969505435648,2015-11-29 16:01:20,12,10,,29-Nov-2015,04:01:20 PM,,,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,redbone,0.8662209999999999,1143,305,7087255,135434
670842764863651840,2015-11-29 05:52:33,420,10,,29-Nov-2015,05:52:33 AM,,,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,1,,0.0,25386,9227,7087255,135434
670840546554966016,2015-11-29 05:43:44,10,10,Colby,29-Nov-2015,05:43:44 AM,,male,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,0.963622,616,205,7087255,135434
670838202509447168,2015-11-29 05:34:25,4,10,,29-Nov-2015,05:34:25 AM,,,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,1,,0.0,1152,732,7087255,135434
670832455012716544,2015-11-29 05:11:35,10,10,Amy,29-Nov-2015,05:11:35 AM,,female,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,malinois,0.31760700000000003,761,230,7087255,135434
670826280409919488,2015-11-29 04:47:03,2,10,,29-Nov-2015,04:47:03 AM,,,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1,,0.0,5760,4282,7087255,135434
670823764196741120,2015-11-29 04:37:03,12,10,Remington,29-Nov-2015,04:37:03 AM,,male,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador_retriever,0.947453,802,199,7087255,135434
670822709593571328,2015-11-29 04:32:51,10,10,,29-Nov-2015,04:32:51 AM,,,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,Chihuahua,0.00125152,632,101,7087255,135434
670815497391357952,2015-11-29 04:04:12,10,10,Sage,29-Nov-2015,04:04:12 AM,,male,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American_Staffordshire_terrier,0.919714,3279,1633,7087255,135434
670811965569282048,2015-11-29 03:50:10,10,10,Maggie,29-Nov-2015,03:50:10 AM,,female,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,0.99409,1167,283,7087255,135434
670807719151067136,2015-11-29 03:33:17,11,10,Andy,29-Nov-2015,03:33:17 AM,,male,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old_English_sheepdog,0.958035,1187,515,7087255,135434
670804601705242624,2015-11-29 03:20:54,10,10,Mason,29-Nov-2015,03:20:54 AM,,male,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.86856,2041,1001,7087255,135434
670803562457407488,2015-11-29 03:16:46,10,10,,29-Nov-2015,03:16:46 AM,,,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,0.34410100000000005,350,92,7087255,135434
670789397210615808,2015-11-29 02:20:29,9,10,,29-Nov-2015,02:20:29 AM,,,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,beagle,0.295966,686,252,7087255,135434
670786190031921152,2015-11-29 02:07:44,8,10,Creg,29-Nov-2015,02:07:44 AM,,male,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,Pembroke,0.12743800000000002,624,211,7087255,135434
670780561024270336,2015-11-29 01:45:22,7,10,Traviss,29-Nov-2015,01:45:22 AM,,male,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,Labrador_retriever,0.244889,803,300,7087255,135434
670778058496974848,2015-11-29 01:35:26,10,10,,29-Nov-2015,01:35:26 AM,,,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,pug,0.776612,339,76,7087255,135434
670755717859713024,2015-11-29 00:06:39,9,10,Gin,29-Nov-2015,12:06:39 AM,,,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond,0.994065,462,120,7087255,135434
670717338665226240,2015-11-28 21:34:09,12,10,,28-Nov-2015,09:34:09 PM,,,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,Pomeranian,0.368161,1254,520,7087255,135434
670679630144274432,2015-11-28 19:04:19,8,10,Pluto,28-Nov-2015,07:04:19 PM,,male,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan_hound,0.34273400000000004,772,304,7087255,135434
